Census Tract,Percent of Children Under 6 up to 100% FPL,Percent of Children Under 6 Between 100% and 200% FPL
41067030101,0.0%,0.0%
41067030102,20.5%,0.0%
41067030200,16.5%,0.0%
41067030300,8.4%,0.0%
41067030401,22.5%,0.0%
41067030402,3.5%,0.0%
41067030501,38.4%,25.9%
41067030502,14.0%,0.0%
41067030600,12.8%,0.0%
41067030700,0.0%,11.4%
41067030801,43.5%,4.8%
41067030803,19.1%,20.0%
41067030805,7.1%,6.0%
41067030806,3.0%,2.5%
41067030900,13.0%,13.5%
41067031003,0.0%,14.7%
41067031004,3.8%,6.4%
41067031005,2.9%,16.4%
41067031006,7.4%,12.9%
41067031100,34.1%,15.9%
41067031200,17.8%,34.4%
41067031300,30.5%,20.8%
41067031402,3.2%,14.0%
41067031403,0.0%,12.4%
41067031404,7.2%,7.6%
41067031504,22.5%,0.0%
41067031506,29.2%,0.0%
41067031507,0.0%,10.3%
41067031508,3.7%,0.0%
41067031509,4.0%,0.0%
41067031511,0.0%,0.0%
41067031512,16.1%,2.9%
41067031513,10.3%,6.4%
41067031514,0.0%,13.1%
41067031606,22.0%,26.2%
41067031609,11.7%,12.7%
41067031610,7.9%,24.9%
41067031611,8.3%,0.0%
41067031612,9.9%,3.4%
41067031613,12.6%,9.1%
41067031614,3.4%,2.7%
41067031615,16.0%,44.5%
41067031616,24.6%,0.0%
41067031617,18.7%,0.0%
41067031703,17.1%,17.8%
41067031704,11.8%,2.7%
41067031705,21.5%,13.8%
41067031706,14.7%,29.9%
41067031804,4.2%,28.9%
41067031805,27.8%,0.0%
41067031806,18.0%,16.9%
41067031807,0.0%,0.0%
41067031812,0.0%,52.1%
41067031813,11.5%,5.2%
41067031814,0.0%,0.0%
41067031815,0.0%,3.8%
41067031904,21.9%,20.8%
41067031907,0.0%,19.6%
41067031908,3.9%,10.5%
41067031909,24.3%,0.0%
41067031910,0.0%,5.5%
41067031911,18.4%,12.8%
41067031912,7.5%,0.0%
41067032001,24.1%,5.3%
41067032003,38.9%,8.3%
41067032004,12.6%,0.0%
41067032005,15.2%,40.6%
41067032103,8.1%,2.7%
41067032104,0.0%,0.0%
41067032107,0.0%,9.5%
41067032108,6.4%,6.9%
41067032109,3.7%,0.0%
41067032110,2.6%,0.0%
41067032200,13.5%,0.0%
41067032300,13.3%,16.3%
41067032404,19.4%,27.0%
41067032406,11.5%,0.0%
41067032407,35.4%,2.3%
41067032408,23.2%,4.0%
41067032409,7.7%,47.0%
41067032410,54.1%,5.7%
41067032501,11.7%,53.2%
41067032502,8.9%,0.0%
41067032503,5.8%,20.4%
41067032603,10.1%,21.5%
41067032604,14.3%,22.3%
41067032606,0.0%,5.7%
41067032607,0.0%,0.0%
41067032608,6.6%,4.1%
41067032609,3.3%,0.0%
41067032610,22.9%,2.5%
41067032700,13.5%,3.0%
41067032800,77.2%,5.9%
41067032901,5.6%,20.9%
41067032902,14.8%,4.3%
41067033000,1.4%,6.3%
41067033101,42.9%,3.7%
41067033102,33.1%,33.1%
41067033200,35.5%,0.0%
41067033301,16.3%,17.6%
41067033302,0.0%,2.9%
41067033400,4.2%,0.0%
41067033500,4.2%,0.0%
41067033600,49.4%,0.0%
